thang,vung,tinh,quan,warehouse_id,warehouse_name,ten_kh,vol,kl,so_ngay,so_ngay_tren_1000,vol_tb_ngay,kl_tb_ngay,pct_duoi_5kg,pct_noi_vung,pct_lien_vung,pct_opr,pct_gio_0_9,pct_gio_9_19,pct_gio_19p,vol_delivered,pct_odr,pct_longtail,order_code_mau,pct_rot_lc
2026-03,HCM,Hồ Chí Minh,Quận 5,20027000,Bưu Cục 117 Hùng Vương-Q.5-HCM,Vicenzo86,14,5.0,1,0,14.0,5.0,1.0,0.785714286,0.214285714,0.928571429,0.0,1.0,0.0,14,0.928571429,0.071428571,VNGH80998754502,0.0
2026-03,HNO,Hà Nội,Huyện Chương Mỹ,21439000,Bưu Cục Chúc Lý-Ngọc Hòa-Chương Mỹ-HN,Bra Chun Chun,475,94.767,6,0,79.16666667,15.7945,1.0,0.002105263,0.997894737,0.962105263,0.235789474,0.764210526,0.0,475,0.892631579,0.132631579,VNGH80632844409,0.145263158
2026-03,HCM,Hồ Chí Minh,Huyện Củ Chi,22799000,Bưu Cục 593A Tỉnh Lộ 15-Củ Chi-HCM,Nhà phân phối Pan Nguyễn,1043,1554.108,31,0,33.64516129,50.13251613,0.96548418,0.929050815,0.070949185,0.97219559,0.232023011,0.472674976,0.295302013,1040,0.925,0.169230769,VNGH80479454909,0.000485437
2026-05,HNO,Hà Nội,Huyện Đông Anh,22619000,Bưu Cục Cồng Kềnh Cổ Dương-Đông Anh-HN,StepUp Men's shoes,12,14.6,9,0,1.333333333,1.622222222,1.0,0.25,0.75,0.25,0.5,0.166666667,0.333333333,11,0.909090909,0.090909091,VNGH80556286110,0.5
2026-03,HNO,Hà Nội,Huyện Phú Xuyên,22001000,Bưu Cục Thôn An Khoái-Phúc Tiến-Phú Xuyên-HN,Xưởng Túi Xách Quyết Vân,10,3.6,2,0,5.0,1.8,1.0,0.0,1.0,0.4,0.0,1.0,0.0,10,1.0,0.0,VNGH80985284507,0.0
2026-03,HCM,Hồ Chí Minh,Quận 8,2453,Bưu Cục 291A Nguyễn Duy-Q.8-HCM,DLF By Dung Lê,104,96.6,25,0,4.16,3.864,1.0,0.076923077,0.923076923,0.548076923,0.009615385,0.509615385,0.480769231,104,0.75,0.278846154,VNGH80168674907,0.067961165
2026-03,HNO,Hà Nội,Huyện Thanh Trì,20357000,Bưu Cục 882 Kim Giang-Thanh Trì-HN,86 Helmet,15,4.8,2,0,7.5,2.4,1.0,0.066666667,0.933333333,0.733333333,0.266666667,0.733333333,0.0,15,0.933333333,0.066666667,VNGH80422184506,0.266666667
2026-04,HNO,Hà Nội,Huyện Gia Lâm,20211000,Bưu cục 602 Hà Huy Tập-Gia Lâm-HN,Anh Storee 03,4,0.664,3,0,1.333333333,0.221333333,1.0,0.5,0.5,0.25,0.0,1.0,0.0,4,0.75,0.25,VNGH80452795510,0.0
2026-03,HCM,Hồ Chí Minh,Quận 6,1418,Bưu Cục 119 Nguyễn Văn Luông-Q.6-HCM,LUMOS Flash Light,1,0.2,1,0,1.0,0.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80911354502,1.0
2026-04,HNO,Hà Nội,Huyện Phú Xuyên,22001000,Bưu Cục Thôn An Khoái-Phúc Tiến-Phú Xuyên-HN,Giadunghb,62,285.475,20,0,3.1,14.27375,0.806451613,0.177419355,0.822580645,0.887096774,0.0,1.0,0.0,62,0.822580645,0.177419355,VNGH80548555701,0.024590164
2026-04,HNO,Hà Nội,Quận Hà Đông,21325000,Bưu Cục Hà Trì-Hà Cầu-Hà Đông-HN,OASIS COSMETICS STORE,249,44.534,6,0,41.5,7.422333333,1.0,0.052208835,0.947791165,0.393574297,0.586345382,0.413654618,0.0,249,0.875502008,0.148594378,VNGH80946745106,0.0
2026-04,HNO,Hà Nội,Huyện Thanh Trì,22424000,Bưu Cục Cồng Kềnh Tổng Cục 5 Yên Xá-Thanh Trì-HN,Phụ kiện ngành nước VN,7,34.74,5,0,1.4,6.948,0.857142857,0.0,1.0,0.714285714,0.0,0.857142857,0.142857143,7,1.0,0.0,VNGH80422075501,0.0833333335
2026-04,HNO,Hà Nội,Quận Ba Đình,20053000,Bưu Cục 303 Hoàng Hoa Thám-Q.Ba Đình-HN,Kim Khí Hưng Hà,20,22.01,12,0,1.666666667,1.834166667,1.0,0.55,0.45,0.45,0.2,0.45,0.35,20,0.9,0.2,VNGH80446475310,0.0
2026-05,HCM,Hồ Chí Minh,Quận 11,22437000,Bưu Cục 147E Đội Cung-Q.11-HCM,Phụ Tùng Mạnh Tiến,20,80.0,9,0,2.222222222,8.888888889,1.0,0.75,0.25,0.8,0.0,1.0,0.0,20,1.0,0.0,VNGH80787856201,0.0
2026-03,HNO,Hà Nội,Quận Cầu Giấy,20123000,Bưu Cục 7C10 Nguyễn Phong Sắc-Cầu Giấy-Hà Nội,Mega Sale Live Store,7,4.232,6,0,1.166666667,0.705333333,1.0,0.142857143,0.857142857,0.857142857,0.0,0.857142857,0.142857143,7,0.857142857,0.285714286,VNGH80271294807,0.571428571
2026-05,HNO,Hà Nội,Huyện Thanh Oai,22182000,Bưu Cục Thôn Mới-Cao Dương-Thanh Oai-HN,Mê Đồ Gia Dụng Nhất,3,10.5,2,0,1.5,5.25,1.0,1.0,0.0,0.666666667,0.0,1.0,0.0,3,1.0,0.0,VNGH80159625708,0.0
2026-04,HCM,Hồ Chí Minh,Huyện Bình Chánh,21677000,Bưu Cục 26 Bùi Thanh Khiết-Tân Túc-Bình Chánh,sdhiwadh shop,3,0.66,3,0,1.0,0.22,1.0,0.333333333,0.666666667,1.0,0.0,1.0,0.0,2,1.0,0.0,VNGH80926945509,0.0
2026-05,HNO,Hà Nội,Quận Nam Từ Liêm,20936000,Bưu Cục 631 Phúc Diễn-Q.Nam Từ Liêm-HN,Hagi.Shop,275,142.224,8,0,34.375,17.778,0.989090909,0.909090909,0.090909091,0.632727273,0.265454545,0.734545455,0.0,244,0.905737705,0.131147541,VNGH80952666207,0.0
2026-05,HNO,Hà Nội,Huyện Đan Phượng,22517000,Bưu Cục 79 Thanh Xuân Làng Nghề Liên Hà-Đan Phượng-HN,maysvietnam,1,1.0,1,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80742085707,0.0
2026-03,HNO,Hà Nội,Huyện Gia Lâm,20211000,Bưu cục 602 Hà Huy Tập-Gia Lâm-HN,Nhung Xịn Shop,100,276.275,25,0,4.0,11.051,0.99,0.33,0.67,0.83,0.14,0.86,0.0,98,0.836734694,0.234693878,VNGH80046964908,0.0
2026-04,HCM,Hồ Chí Minh,Quận Bình Tân,21428000,Bưu Cục Hương Lộ 2-Bình Trị Đông A-Bình Tân,Nguyễn Phúc An3,26,29.2,6,0,4.333333333,4.866666667,1.0,0.730769231,0.269230769,0.807692308,0.038461538,0.807692308,0.153846154,26,0.653846154,0.384615385,VNGH80021145609,0.0
2026-05,HNO,Hà Nội,Quận Hà Đông,20620000,Bưu cục 36 TT9 KĐT Văn Phú-Q.Hà Đông-HN,HIHUYENx,1,2.12,1,0,1.0,2.12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80803055902,0.0
2026-05,HNO,Hà Nội,Huyện Thạch Thất,20182000,Bưu cục 171 Đồng Cam-Thạch Thất-Hà Nội,Sắt Mỹ Thuật Bảo Quỳnh,37,115.452,14,0,2.642857143,8.246571429,0.837837838,0.513513514,0.486486486,0.243243243,0.675675676,0.324324324,0.0,35,0.914285714,0.085714286,VNGH80716166207,0.0
2026-04,HNO,Hà Nội,Huyện Chương Mỹ,22697000,Bưu Cục Hồng Phú-Chương Mỹ-HN,Syphera,2,0.6,1,0,2.0,0.6,1.0,0.0,1.0,0.0,0.0,0.5,0.5,2,0.5,1.0,VNGH80579975210,0.0
2026-04,HCM,Hồ Chí Minh,Quận 10,22370000,Bưu Cục 7A/3 Thành Thái-Phường Diên Hồng-HCM,PyPoPe Shop,12,2.298,8,0,1.5,0.28725,1.0,0.833333333,0.166666667,0.583333333,0.333333333,0.666666667,0.0,12,0.75,0.25,VNGH80877155605,0.0
2026-03,HCM,Hồ Chí Minh,Quận Gò Vấp,21666000,Bưu Cục 119 Đường Số 1-Phường 11-Gò Vấp-HCM,L Shop Quan Ao,144,42.1,4,0,36.0,10.525,1.0,0.395833333,0.604166667,0.861111111,0.0,1.0,0.0,144,0.826388889,0.180555556,VNGH80956464909,0.0
2026-03,HNO,Hà Nội,Quận Hà Đông,22545000,Bưu Cục Cồng Kềnh 51A Tiến Thành-Q.Hà Đông-HN,MIKIXI LUXURY FASHION,115,84.7,22,0,5.227272727,3.85,1.0,0.573913043,0.426086957,0.886956522,0.0,1.0,0.0,115,0.773913043,0.286956522,VNGH80705574906,0.101851852
2026-03,HCM,Hồ Chí Minh,Quận Tân Bình,2439,Bưu Cục 04 Nhất Chi Mai-Q.Tân Bình-HCM,Tiệm pass đồ giá xinh yêu,4,2.7,1,0,4.0,2.7,1.0,0.0,1.0,0.5,0.0,0.5,0.5,4,0.75,0.25,VNGH80629004503,0.0
2026-03,HNO,Hà Nội,Quận Cầu Giấy,22613000,Bưu Cục Hàng Vừa Ngõ 7 Tôn Thất Thuyết-Q.Cầu Giấy-HN,Namic.store,259,147.95,19,0,13.63157895,7.786842105,1.0,0.011583012,0.988416988,0.718146718,0.054054054,0.864864865,0.081081081,257,0.883268482,0.159533074,VNGH80009384901,0.189189189
2026-03,HNO,Hà Nội,Huyện Đông Anh,22362000,Bưu Cục 3 Thôn Cầu Thăng Long-Đông Anh-HN,Nucare Vietnam,8,26.9,7,0,1.142857143,3.842857143,0.625,0.25,0.75,0.375,0.5,0.5,0.0,8,0.75,0.375,VNGH80119214901,0.125
2026-03,HCM,Bình Dương,Thành phố Tân Uyên,22547000,Bưu Cục Đường Số 2 KDC Genimex-TP.Tân Uyên-Bình Dương,Thanh Mỹ Phẩm Thái Lan,425,185.61,31,0,13.70967742,5.987419355,1.0,0.169411765,0.830588235,0.910588235,0.621176471,0.378823529,0.0,423,0.858156028,0.281323877,VNGH80311534909,0.002352941
2026-05,HNO,Hà Nội,Huyện Thường Tín,22667000,Bưu Cục Đường Sông Nhuệ-Thường Tín-HN,Ô Dù Tuệ Ngân,11,486.0,8,0,1.375,60.75,0.090909091,0.272727273,0.727272727,0.636363636,0.090909091,0.727272727,0.181818182,10,0.9,0.1,VNGH80652526207,0.090909091
2026-05,HCM,Hồ Chí Minh,Huyện Hóc Môn,21295000,Bưu cục Xuân Thới Thượng-Hóc Môn-HCM,Kho Sỉ Chai Lọ HUHA,2,65.0,2,0,1.0,32.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,0.5,0.5,VNGH80886316107,0.0
2026-04,HNO,Hà Nội,Quận Long Biên,21662000,Bưu Cục Tổ 5 Giang Biên-Long Biên-HN,Nanova comestic,36,5.976,19,0,1.894736842,0.314526316,1.0,0.388888889,0.611111111,0.416666667,0.111111111,0.555555556,0.333333333,36,0.777777778,0.25,VNGH80916205605,0.0
2026-03,HCM,Hồ Chí Minh,Quận 5,20026000,Bưu Cục 63 Ký Hòa-Q.5-HCM,CÔNG TY TNHH TN XNK GIA HUY,101,87.414,26,0,3.884615385,3.362076923,0.99009901,0.267326733,0.732673267,0.178217822,0.673267327,0.326732673,0.0,100,0.85,0.19,VNGH80491704906,0.0
2026-03,HCM,Hồ Chí Minh,Quận Phú Nhuận,20555000,Bưu Cục 58 Trương Quốc Dung-Q.Phú Nhuận-HCM,Femi Braa,9,2.7,5,0,1.8,0.54,1.0,0.111111111,0.888888889,0.0,0.111111111,0.888888889,0.0,9,0.888888889,0.111111111,VNGH80216144907,0.0
2026-04,HCM,Hồ Chí Minh,Quận Gò Vấp,22173000,Bưu Cục 183 Nguyễn Oanh-Phường 17-Gò Vấp-HCM,PhoFusionjfr,8,16.0,6,0,1.333333333,2.666666667,1.0,0.0,1.0,0.375,0.0,1.0,0.0,8,0.75,0.25,VNGH80844465206,0.0
2026-05,HNO,Hà Nội,Quận Bắc Từ Liêm,21450000,Bưu Cục 155 Phú Diễn-Phú Diễn-Bắc Từ Liêm-HN,Linh Soạn Shop,150,25.678,8,0,18.75,3.20975,1.0,0.986666667,0.013333333,0.786666667,0.2,0.8,0.0,139,0.942446043,0.064748201,VNGH80358596207,0.0
2026-05,HNO,Hà Nội,Huyện Hoài Đức,21381000,Bưu Cục 323 Lại Dụ An Thượng-Hoài Đức-HN,Ăn vặt Nam Trang,37,26.7,17,0,2.176470588,1.570588235,1.0,0.72972973,0.27027027,0.972972973,0.081081081,0.918918919,0.0,36,0.833333333,0.166666667,VNGH80217626207,0.0
2026-04,HNO,Hà Nội,Quận Nam Từ Liêm,20936000,Bưu Cục 631 Phúc Diễn-Q.Nam Từ Liêm-HN,mycarvietnam,60,34.338,18,0,3.333333333,1.907666667,1.0,0.25,0.75,0.583333333,0.0,0.9,0.1,60,0.9,0.116666667,VNGH80402545609,0.183333333
2026-05,HCM,Hồ Chí Minh,Quận Thủ Đức,21541000,Bưu Cục 46 Tam Bình-Hiệp Bình Chánh-Q.Thủ Đức-HCM,Hoa Vinh Phong Thủy,8,1.328,7,0,1.142857143,0.189714286,1.0,0.5,0.5,0.5,0.25,0.5,0.25,7,0.857142857,0.142857143,VNGH80226616203,0.0
2026-05,HNO,Hà Nội,Huyện Đông Anh,20010000,Bưu Cục Vân Hà-Đông Anh-HN,Radfa,1,0.5,1,0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80823385707,0.0
2026-05,HCM,Hồ Chí Minh,Quận Tân Phú,22214000,Bưu Cục 197 Lê Cao Lãng-Phú Thạnh-Tân Phú-HCM,Cưa Ga 888,161,49.726,16,0,10.0625,3.107875,1.0,0.956521739,0.043478261,0.826086957,0.043478261,0.900621118,0.055900621,159,0.874213836,0.132075472,VNGH80985696207,0.0
2026-03,HCM,Hồ Chí Minh,Quận Bình Tân,22205000,Bưu Cục 8F Gò Xoài-Bình Hưng Hòa A-Bình Tân-HCM,Livina Shop,1,0.95,1,0,1.0,0.95,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80065994908,0.0
2026-03,HCM,Bình Dương,Huyện Bàu Bàng,20899000,Bưu Cục A4/18 Đường D10-Thuận An-Bình Dương,Close Family Ties,122,24.188,24,0,5.083333333,1.007833333,1.0,0.172131148,0.827868852,0.5,0.131147541,0.516393443,0.352459016,122,0.819672131,0.278688525,VNGH80452294907,0.0
2026-03,HCM,Hồ Chí Minh,Quận 5,20026000,Bưu Cục 63 Ký Hòa-Q.5-HCM,Kho Hàng Đa Dạng,1,0.7,1,0,1.0,0.7,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,VNGH80032674802,0.0
2026-04,HCM,Hồ Chí Minh,Quận 9,22367000,Bưu Cục Đường 268 Đỗ Xuân Hợp-Phường Phước Long-HCM,raouge92,1,0.3,1,0,1.0,0.3,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80265785109,0.0
2026-05,HNO,Hà Nội,Quận Nam Từ Liêm,20087000,Bưu Cục C14 Bắc Hà-Q.Nam Từ Liêm-HN,GUZADO FASHION,479,184.35,3,0,159.6666667,61.45,1.0,0.69519833,0.30480167,0.574112735,0.413361169,0.586638831,0.0,479,0.881002088,0.123173278,VNGH80965356003,0.002087683
2026-03,HCM,Hồ Chí Minh,Quận Tân Phú,22730000,Bưu Cục 58 Lê Thúc Hoạch-Q.Tân Phú-HCM,HOANGMY CDL,1,0.2,1,0,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80882704806,0.0
2026-05,HNO,Hà Nội,Quận Hà Đông,22353000,Bưu Cục Số Nhà F8-Khu Đấu Giá Phú Lương 1-Phú Lương-HN,Gia dụng thông minh Tuấn Long,208,243.59,22,0,9.454545455,11.07227273,1.0,0.177884615,0.822115385,0.918269231,0.432692308,0.567307692,0.0,196,0.897959184,0.117346939,VNGH80541276207,0.004807692
2026-05,HCM,Bình Dương,Thành phố Thuận An,21514000,Bưu cục D1-D39 KDC VietSing-An Phú-Thuận An-Bình Dương,XUONG IN BINH DUONG,9,3.23,5,0,1.8,0.646,1.0,0.777777778,0.222222222,0.333333333,0.111111111,0.777777778,0.111111111,8,1.0,0.0,VNGH80356326208,0.0
2026-05,HCM,Hồ Chí Minh,Quận Bình Tân,22472000,Bưu Cục 38 Đường Số 3-Q.Bình Tân-HCM,M-star Packing,5,11.45,3,0,1.666666667,3.816666667,0.8,0.6,0.4,0.6,0.2,0.8,0.0,5,1.0,0.0,VNGH80404185810,0.0
2026-03,HNO,Hà Nội,Huyện Hoài Đức,21381000,Bưu Cục 323 Lại Dụ An Thượng-Hoài Đức-HN,Shop Áo Nam Cá Tính,2,2.1,2,0,1.0,1.05,1.0,0.5,0.5,0.0,0.0,1.0,0.0,2,1.0,0.0,VNGH80718274507,0.0
2026-03,HNO,Hà Nội,Quận Hà Đông,22545000,Bưu Cục Cồng Kềnh 51A Tiến Thành-Q.Hà Đông-HN,Thảo Nguyên Xanh Organic,19,13.4,10,0,1.9,1.34,1.0,0.421052632,0.578947368,0.315789474,0.157894737,0.578947368,0.263157895,19,0.842105263,0.157894737,VNGH80640364905,0.157894737
2026-04,HCM,Hồ Chí Minh,Quận Gò Vấp,22033000,Bưu Cục Phan Huy Ích-Gò Vấp-HCM,Tiệm Cám Thanh Nguyên,10,6.8,3,0,3.333333333,2.266666667,1.0,0.3,0.7,0.9,0.3,0.6,0.1,10,0.9,0.2,VNGH80161055609,0.0
2026-05,HCM,Hồ Chí Minh,Quận Bình Tân,22205000,Bưu Cục 8F Gò Xoài-Bình Hưng Hòa A-Bình Tân-HCM,TKS PHÚC LONG,1830,462.8,22,0,83.18181818,21.03636364,1.0,0.819672131,0.180327869,0.878688525,0.656284153,0.343715847,0.0,1775,0.917183099,0.098028169,VNGH80705466207,0.001092896
2026-04,HCM,Bình Dương,Thành phố Tân Uyên,21535000,Bưu cục Số 54/1 Đường Tân Phước Khánh 13-Tân Uyên-Bình Dương,Fashions,32,16.866,4,0,8.0,4.2165,1.0,0.40625,0.59375,0.96875,0.3125,0.6875,0.0,32,0.84375,0.15625,VNGH80683795610,0.0
2026-03,HNO,Hà Nội,Huyện Thường Tín,20829000,Bưu Cục Ngõ 1 Cầu Dừa-Thường Tín-HN,Diana Unicharm Viet Nam,1,80.7,1,0,1.0,80.7,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0.0,1.0,VNGH80059684605,0.0
2026-04,HNO,Hà Nội,Huyện Đông Anh,22362000,Bưu Cục 3 Thôn Cầu Thăng Long-Đông Anh-HN,findstocku,2,4.633,2,0,1.0,2.3165,1.0,0.0,1.0,0.0,0.5,0.5,0.0,2,1.0,0.0,VNGH80443055402,0.5
2026-03,HCM,Bình Dương,Thành phố Dĩ An,22525000,Bưu Cục 182 Xuyên Á-TP.Dĩ An-Bình Dương,Minh Minh DCPX,89,22.551,3,0,29.66666667,7.517,1.0,0.550561798,0.449438202,0.04494382,0.460674157,0.539325843,0.0,89,0.91011236,0.168539326,VNGH80171984405,0.0
2026-03,HCM,Hồ Chí Minh,Quận 11,22437000,Bưu Cục 147E Đội Cung-Q.11-HCM,Lagihitech Shopping,132,928.759,28,0,4.714285714,33.16996429,0.295454545,0.348484848,0.651515152,0.992424242,0.257575758,0.742424242,0.0,131,0.801526718,0.259541985,VNGH80378734908,0.03030303
2026-05,HNO,Hà Nội,Quận Hoàng Mai,22490000,Bưu Cục Cồng Kềnh Giải Phóng-Q.Hoàng Mai-HN,Vecbetrai,4,1.6,1,0,4.0,1.6,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0,,,VNGH80394656207,0.0
2026-04,HNO,Hà Nội,Huyện Đông Anh,20010000,Bưu Cục Vân Hà-Đông Anh-HN,XƯỞNG LƯỠI CẮT,2,0.5,2,0,1.0,0.25,1.0,0.0,1.0,0.0,0.5,0.5,0.0,2,1.0,0.5,VNGH80123175207,0.0
2026-05,HNO,Hà Nội,Quận Hà Đông,20580000,Bưu Cục Lô DM10-6 Làng nghề Vạn Phúc-Q.Hà Đông-HN,onfitwearfashion,6,0.966,3,0,2.0,0.322,1.0,0.333333333,0.666666667,0.166666667,0.0,0.5,0.5,6,0.666666667,0.5,VNGH80348915805,0.0
2026-04,HNO,Hà Nội,Quận Hoàng Mai,21675000,Bưu Cục 325 LouisI-Q.Hoàng Mai-HN,Vật Tư Nhật Anh,30,45.7,17,0,1.764705882,2.688235294,0.966666667,0.033333333,0.966666667,0.566666667,0.2,0.333333333,0.466666667,30,0.9,0.066666667,VNGH80780005608,0.0
2026-04,HNO,Hà Nội,Huyện Đông Anh,21562000,Bưu Cục Cổ Dương-Tiên Dương-Đông Anh-HN,August 2002,3859,3404.654,29,0,133.0689655,117.4018621,1.0,0.132935994,0.867064006,0.477844001,0.153148484,0.563617517,0.283233998,3856,0.890041494,0.15223029,VNGH80189765607,0.065561026
2026-05,HCM,Hồ Chí Minh,Quận 12,21486000,Bưu Cục 320 Nguyễn Thị Kiểu-Hiệp Thành-Quận 12-HCM,Binbunpet,33,6.738,5,0,6.6,1.3476,1.0,0.727272727,0.272727273,0.424242424,0.03030303,0.787878788,0.181818182,32,1.0,0.0625,VNGH80766496109,0.0
2026-05,HCM,Bình Dương,Thành phố Dĩ An,22269000,Bưu Cục Đông Chiêu-Tân Đông Hiệp-Dĩ An-Bình Dương,TỔNG KHO ALOKIO - LOA KÉO,6,21.0,5,0,1.2,4.2,0.5,0.333333333,0.666666667,0.166666667,0.5,0.5,0.0,6,0.833333333,0.166666667,VNGH80220336107,0.0
2026-05,HNO,Hà Nội,Quận Long Biên,22615000,Bưu Cục Cồng Kềnh Ngõ 134 Sài Đồng-Q.Long Biên-HN,Masan MEATLife,74,191.237,18,0,4.111111111,10.62427778,0.878378378,0.635135135,0.364864865,0.581081081,0.351351351,0.648648649,0.0,63,0.984126984,0.047619048,VNGH80032526207,0.013513514
2026-04,HCM,Hồ Chí Minh,Quận 12,22076000,Bưu Cục 92 Tân Chánh Hiệp 03-Tân Chánh Hiệp-Quận 12-HCM,Kien coffee,267,425.646,29,0,9.206896552,14.67744828,0.962546816,0.730337079,0.269662921,0.752808989,0.247191011,0.588014981,0.164794007,267,0.940074906,0.104868914,VNGH80802745701,0.047348485
2026-04,HCM,Hồ Chí Minh,Huyện Bình Chánh,22030000,Bưu Cục Vĩnh Lộc A-Bình Chánh-HCM,phụ tùng máy may,26,8.694,7,0,3.714285714,1.242,1.0,0.153846154,0.846153846,0.923076923,0.076923077,0.923076923,0.0,26,0.961538462,0.038461538,VNGH80899645609,0.0
2026-05,HNO,Hà Nội,Quận Hai Bà Trưng,20742000,Bưu Cục 10 Vĩnh Tuy-Q.Hai Bà Trưng-HN,Gia Dụng Tiện Ích Xanh 365,148,88.95,21,0,7.047619048,4.235714286,1.0,0.209459459,0.790540541,0.540540541,0.216216216,0.608108108,0.175675676,133,0.879699248,0.127819549,VNGH80526316208,0.006756757
2026-03,HCM,Hồ Chí Minh,Quận Thủ Đức,21541000,Bưu Cục 46 Tam Bình-Hiệp Bình Chánh-Q.Thủ Đức-HCM,Mua Sắm Tại Đây,30,29.9,15,0,2.0,1.993333333,0.966666667,0.733333333,0.266666667,0.533333333,0.166666667,0.633333333,0.2,30,0.833333333,0.166666667,VNGH80799684908,0.0
2026-03,HCM,Hồ Chí Minh,Quận Thủ Đức,22311000,Bưu Cục 155 Quốc lộ 1A-Bình Chiểu-Thủ Đức-HCM,Duoc My Pham Lucky Star,1524,1158.75,26,0,58.61538462,44.56730769,1.0,0.047900262,0.952099738,0.956692913,0.62007874,0.37992126,0.0,1521,0.839579224,0.222222222,VNGH80870444909,0.022965879
2026-03,HCM,Hồ Chí Minh,Quận 1,20642000,Bưu Cục 16 Trần Nhật Duật-Q.1-HCM,prearc.ww,1,0.4,1,0,1.0,0.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,0.0,VNGH80371784904,0.0
2026-03,HCM,Hồ Chí Minh,Quận Bình Tân,22205000,Bưu Cục 8F Gò Xoài-Bình Hưng Hòa A-Bình Tân-HCM,Phiêu Phượt Phố,12,5.6,7,0,1.714285714,0.8,1.0,0.25,0.75,0.333333333,0.25,0.75,0.0,12,0.916666667,0.166666667,VNGH80193844605,0.1
2026-04,HCM,Hồ Chí Minh,Quận 5,20026000,Bưu Cục 63 Ký Hòa-Q.5-HCM,Kaya700906,2,2.93,2,0,1.0,1.465,1.0,0.5,0.5,0.0,0.0,1.0,0.0,2,0.0,1.0,VNGH80755715303,0.0
2026-03,HCM,Hồ Chí Minh,Quận Bình Thạnh,21471000,Bưu Cục 602/26 Điện Biên Phủ-Phường 12-Bình Thạnh-HCM,Holidayon,2,0.4,1,0,2.0,0.4,1.0,1.0,0.0,0.5,0.0,0.5,0.5,2,1.0,0.0,VNGH80673994305,0.0
2026-03,HCM,Bình Dương,Thành phố Tân Uyên,21535000,Bưu cục Số 54/1 Đường Tân Phước Khánh 13-Tân Uyên-Bình Dương,Hannah-Seyo Việt Nam,117,527.226,4,0,29.25,131.8065,0.709401709,0.700854701,0.299145299,0.213675214,0.05982906,0.427350427,0.512820513,116,0.879310345,0.155172414,VNGH80976124409,0.016666667
2026-05,HCM,Hồ Chí Minh,Quận Gò Vấp,21666000,Bưu Cục 119 Đường Số 1-Phường 11-Gò Vấp-HCM,SacomClean,111,355.5,22,0,5.045454545,16.15909091,0.900900901,0.198198198,0.801801802,0.945945946,0.018018018,0.972972973,0.009009009,104,0.903846154,0.086538462,VNGH80476496206,0.0
2026-03,HNO,Hà Nội,Huyện Đông Anh,22362000,Bưu Cục 3 Thôn Cầu Thăng Long-Đông Anh-HN,YTC HOUSE,845,4165.879,25,0,33.8,166.63516,0.750295858,0.130177515,0.869822485,0.417751479,0.489940828,0.510059172,0.0,844,0.879146919,0.188388626,VNGH80924804908,0.080473373
2026-03,HNO,Hà Nội,Quận Hà Đông,22421000,Bưu Cục Hàng Vừa 54 Ngõ 80 La Nội-Phường Dương Nội-HN,GIA DỤNG TIỆN ÍCH CHUYÊN SỈ,2,2.0,1,0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2,1.0,0.5,VNGH80737824407,1.0
2026-03,HNO,Hà Nội,Huyện Phúc Thọ,22503000,Bưu Cục 28 Đường Mới-Phụng Thượng-Phúc Thọ-HN,Chep Xinh,2961,1078.126,31,0,95.51612903,34.77825806,1.0,0.156366093,0.843633907,0.570077676,0.42688281,0.57311719,0.0,2953,0.888926515,0.146630545,VNGH80922354909,0.00810537
2026-03,HNO,Hà Nội,Quận Thanh Xuân,20614000,Bưu Cục 142A Khuất Duy Tiến-Q.Thanh Xuân-HN,Beauty of Korea Store,54,13.66,20,0,2.7,0.683,1.0,0.388888889,0.611111111,1.0,0.462962963,0.537037037,0.0,54,0.962962963,0.148148148,VNGH80149844908,0.0
2026-04,HCM,Hồ Chí Minh,Huyện Nhà Bè,1334,Bưu Cục 785C Nguyễn Bình-Nhà Bè-HCM,Led 3 Bi MIKAN,48,23.866,19,0,2.526315789,1.256105263,1.0,0.125,0.875,0.979166667,0.75,0.25,0.0,48,0.791666667,0.291666667,VNGH80032875502,0.020833333
2026-04,HNO,Hà Nội,Huyện Hoài Đức,21381000,Bưu Cục 323 Lại Dụ An Thượng-Hoài Đức-HN,XỨ SỞ SỮA KEMY,145,321.366,29,0,5.0,11.08158621,0.951724138,0.489655172,0.510344828,0.965517241,0.0,0.993103448,0.006896552,144,0.944444444,0.083333333,VNGH80484585608,0.0
